Year,Plot,Transect,Quadrat,Germinant_Count,Veg_Cover,GSF,Germ_AT,Germ_PPT,Germ_ATmax,Germ_ATmin,Winter_AT,Winter_PPT,AprJun_AT,AprJun_PPT,Summer_ATmax,Summer_PPT,BA
4,2,2,34,1,35,0.072333333,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.054596168
4,2,2,35,0,30,0.074666667,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.055350936
4,2,2,36,0,25,0.065666667,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.055350936
4,2,2,37,0,27,0.041666667,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.055841809
4,2,2,38,0,30,0.018666667,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.059149906
4,2,2,39,0,30,0.060666667,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.058282042
4,2,2,40,0,60,0.064666667,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.074342649
4,2,3,1,1,35,0.055666667,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.059923524
4,2,3,2,1,30,0.049666667,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.059923524
4,2,3,3,0,17,0.044333333,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.061565006
4,2,3,4,0,10,0.053,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.061766068
4,2,3,5,0,3,0.072333333,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.064076709
4,2,3,6,0,45,0.082666667,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.06517391
4,2,3,7,0,25,0.075,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.065327848
4,2,3,8,0,20,0.048,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.066289961
4,2,3,9,0,20,0.049333333,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.062084154
4,2,3,10,0,40,0.065,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.264324966
4,2,3,11,0,35,0.068333333,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.266134524
4,2,3,12,0,55,0.048,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.267796426
4,2,3,13,1,40,0.057666667,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.267796426
4,2,3,14,0,35,0.062333333,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.272574789
4,2,3,15,1,2,0.051333333,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.277755275
4,2,3,16,0,15,0.071333333,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.279207476
4,2,3,17,1,80,0.094,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.279207476
4,2,3,18,0,40,0.084333333,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.278245364
4,2,3,19,0,50,0.081,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.282425253
4,2,3,20,1,40,0.092333333,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.284832498
4,2,3,21,0,50,0.094,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.285636746
4,2,3,22,1,60,0.083,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.285636746
4,2,3,23,0,45,0.076666667,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.084366685
4,2,3,24,0,30,0.067666667,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.083479971
4,2,3,25,0,45,0.076,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.121653463
4,2,3,26,1,50,0.090333333,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.121653463
4,2,3,27,2,35,0.096,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.119730808
4,2,3,28,1,70,0.094,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.119239935
4,2,3,29,0,83,0.046,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.119239935
4,2,3,30,1,15,0.064,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.070152549
4,2,3,31,1,20,0.073,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.070407018
4,2,3,32,0,40,0.044,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.070205956
4,2,3,33,0,25,0.022666667,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.066988966
4,2,3,34,0,15,0.062333333,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.061075703
4,2,3,35,0,3,0.066,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.060754475
4,2,3,36,0,12,0.053,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.059183679
4,2,3,37,0,12,0.051666667,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.059183679
4,2,3,38,0,10,0.043333333,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.059183679
4,2,3,39,1,15,0.038,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.058538867
4,2,3,40,0,10,0.035666667,15.54399642,73.056,32.05555556,4.966666667,4.123535138,1187.82,8.844232751,358.2418357,23.34583333,70.28,0.284832498
4,3,1,1,0,5,0.188666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.105708239
4,3,1,2,0,7,0.195333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.105708239
4,3,1,3,0,4,0.041666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.899161089
4,3,1,4,0,40,0.05,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.899161089
4,3,1,5,0,45,0.055,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.907820103
4,3,1,6,0,70,0.028,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.907820103
4,3,1,7,1,20,0.056,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.930590367
4,3,1,8,1,20,0.154,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.905143467
4,3,1,9,0,60,0.222666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.905143467
4,3,1,10,0,70,0.160666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.080277832
4,3,1,11,1,55,0.167,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.869948204
4,3,1,12,0,55,0.193333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.738563658
4,3,1,13,0,85,0.160333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.629291997
4,3,1,14,0,60,0.16,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.79312998
4,3,1,15,0,30,0.144,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.622207705
4,3,1,16,0,75,0.089666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.622207705
4,3,1,17,0,20,0.133333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.57113719
4,3,1,18,0,20,0.102,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.50891402
4,3,1,19,0,60,0.129,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.51556163
4,3,1,20,0,90,0.100333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.530627923
4,3,1,21,0,65,0.098666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.119059651
4,3,1,22,0,70,0.099,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.639374153
4,3,1,23,0,65,0.065,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.555905178
4,3,1,24,0,50,0.054333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.657885988
4,3,1,25,0,20,0.063,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.639500602
4,3,1,26,0,8,0.062333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.59902982
4,3,1,27,0,20,0.058666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.613048392
4,3,1,28,0,3,0.047,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.303299923
4,3,1,29,0,20,0.047666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.303299923
4,3,1,30,0,15,0.074,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.87734744
4,3,1,31,0,30,0.073,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.791581961
4,3,1,32,1,75,0.069,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.791581961
4,3,1,33,2,5,0.126333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.791581961
4,3,1,34,0,14,0.122666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.948178574
4,3,1,35,0,15,0.157333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.829497842
4,3,1,36,0,20,0.133333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.829497842
4,3,1,37,0,70,0.103,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.694680321
4,3,1,38,0,75,0.127333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.812917302
4,3,1,39,0,10,0.143,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.806378862
4,3,1,40,0,25,0.172333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.530627923
4,3,2,1,0,30,0.076333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.094415785
4,3,2,2,0,75,0.048666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.807282428
4,3,2,3,0,40,0.067333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.807282428
4,3,2,4,0,15,0.070666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.700782437
4,3,2,5,0,30,0.060333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.769131712
4,3,2,6,0,10,0.082333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.903303636
4,3,2,7,0,20,0.139,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.780609521
4,3,2,8,0,25,0.279333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.780609521
4,3,2,9,0,35,0.253,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.780609521
4,3,2,10,0,30,0.209,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.633724356
4,3,2,11,0,45,0.249666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.972662576
4,3,2,12,0,10,0.183666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.972662576
4,3,2,13,0,60,0.222666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.972662576
4,3,2,14,0,50,0.078,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.817134105
4,3,2,15,0,15,0.157666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.817134105
4,3,2,16,0,20,0.134,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.537198564
4,3,2,17,0,20,0.096333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.386523426
4,3,2,18,0,30,0.115333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.359932985
4,3,2,19,0,20,0.122666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.388152341
4,3,2,20,0,70,0.144666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.432539119
4,3,2,21,0,20,0.119666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.849931904
4,3,2,22,0,93,0.146,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.849931904
4,3,2,23,1,55,0.112333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.794777318
4,3,2,24,0,30,0.171333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.672637693
4,3,2,25,1,45,0.091333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.672637693
4,3,2,26,1,50,0.119666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.628506956
4,3,2,27,0,50,0.144,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.713618984
4,3,2,28,4,20,0.148,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.646193337
4,3,2,29,3,10,0.167,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,3.37969239
4,3,2,30,0,40,0.156666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,3.497929371
4,3,2,31,0,40,0.186666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,3.656266426
4,3,2,32,0,25,0.177,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,4.114602803
4,3,2,33,0,27,0.168333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,4.121250413
4,3,2,34,1,15,0.188,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,4.040322201
4,3,2,35,0,20,0.179333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,3.924573361
4,3,2,36,0,75,0.183333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,3.583722339
4,3,2,37,1,15,0.192333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,3.632497922
4,3,2,38,0,20,0.185333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,3.557501036
4,3,2,39,0,60,0.192,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.900115705
4,3,2,40,0,20,0.232333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.329617402
4,3,3,1,0,30,0.103,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.596671627
4,3,3,2,0,6,0.058333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.275977063
4,3,3,3,0,4,0.029666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.275977063
4,3,3,4,0,5,0.078,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.137373922
4,3,3,5,0,5,0.08,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.205723198
4,3,3,6,0,5,0.124333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.398943712
4,3,3,7,0,5,0.078666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.596171756
4,3,3,8,0,7,0.07,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.596171756
4,3,3,9,0,1,0.076333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.280667104
4,3,3,10,0,2,0.069666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.280667104
4,3,3,11,0,3,0.038666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,0.695726899
4,3,3,12,0,6,0.025333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,0.695726899
4,3,3,13,0,1,0.031,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.32766533
4,3,3,14,0,15,0.036333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.579200873
4,3,3,15,0,6,0.028333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.835272875
4,3,3,16,0,5,0.023666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.78539695
4,3,3,17,0,0,0.047666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,1.762431122
4,3,3,18,0,0,0.040333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.262843635
4,3,3,19,0,1,0.043333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.262843635
4,3,3,20,0,10,0.028333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.204736738
4,3,3,21,0,3,0.040666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.478133838
4,3,3,22,0,2,0.034,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.488639324
4,3,3,23,0,0,0.013,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.928072738
4,3,3,24,0,0,0.017333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.928072738
4,3,3,25,1,2,0.018666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.174830346
4,3,3,26,0,0,0.022,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.174830346
4,3,3,27,2,6,0.032333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.11967576
4,3,3,28,1,12,0.045666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.11967576
4,3,3,29,0,42,0.046,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.11967576
4,3,3,30,1,30,0.039333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,3.65549438
4,3,3,31,2,10,0.091666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,3.65549438
4,3,3,32,4,2,0.168,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,3.618169118
4,3,3,33,0,0,0.207666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,3.618169118
4,3,3,34,2,0,0.196333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,3.605501431
4,3,3,35,4,0,0.158,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,3.537152155
4,3,3,36,1,3,0.219,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,3.537152155
4,3,3,37,0,25,0.099666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.880206647
4,3,3,38,1,15,0.068666667,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.880206647
4,3,3,39,0,60,0.107,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.898352486
4,3,3,40,2,45,0.147333333,12.87586619,152.654,26.22222222,7.222222222,5.992265937,1295.82,9.30140793,324.81,22.64166667,67.78,2.204736738
4,4,1,1,0,3,0.066666667,11.4228629,131.064,29.27777778,0.466666667,1.300567076,1294.29739,5.589921595,516.6646993,21.75416667,53.61032773,2.200100532
4,4,1,2,0,2,0.064,11.4228629,131.064,29.27777778,0.466666667,1.300567076,1294.29739,5.589921595,516.6646993,21.75416667,53.61032773,2.208853009
4,4,1,3,1,4,0.062333333,11.4228629,131.064,29.27777778,0.466666667,1.300567076,1294.29739,5.589921595,516.6646993,21.75416667,53.61032773,2.013712196
4,4,1,4,0,5,0.057666667,11.4228629,131.064,29.27777778,0.466666667,1.300567076,1294.29739,5.589921595,516.6646993,21.75416667,53.61032773,2.05599175
4,4,1,5,0,3,0.043666667,11.4228629,131.064,29.27777778,0.466666667,1.300567076,1294.29739,5.589921595,516.6646993,21.75416667,53.61032773,2.05599175
4,4,1,6,0,3,0.051,11.4228629,131.064,29.27777778,0.466666667,1.300567076,1294.29739,5.589921595,516.6646993,21.75416667,53.61032773,1.801660975
4,4,1,7,1,2,0.071333333,11.4228629,131.064,29.27777778,0.466666667,1.300567076,1294.29739,5.589921595,516.6646993,21.75416667,53.61032773,1.904142084
4,4,1,8,2,5,0.056666667,11.4228629,131.064,29.27777778,0.466666667,1.300567076,1294.29739,5.589921595,516.6646993,21.75416667,53.61032773,1.906605093
4,4,1,9,0,15,0.047333333,11.4228629,131.064,29.27777778,0.466666667,1.300567076,1294.29739,5.589921595,516.6646993,21.75416667,53.61032773,1.991165771
4,4,1,10,1,5,0.053,11.4228629,131.064,29.27777778,0.466666667,1.300567076,1294.29739,5.589921595,516.6646993,21.75416667,53.61032773,2.176382293
4,4,1,11,0,3,0.097,11.4228629,131.064,29.27777778,0.466666667,1.300567076,1294.29739,5.589921595,516.6646993,21.75416667,53.61032773,2.107951336
4,4,1,12,0,2,0.084,11.4228629,131.064,29.27777778,0.466666667,1.300567076,1294.29739,5.589921595,516.6646993,21.75416667,53.61032773,2.080779702
